time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-15 00:00:00+00:00,1.0,1.0,6.0,1.0
2023-01-16 00:00:00+00:00,,,1.0,1.0
2023-01-18 00:00:00+00:00,1.0,1.0,,
2023-01-19 00:00:00+00:00,,,9.0,1.0
2023-01-20 00:00:00+00:00,,,1.0,1.0
2023-01-22 00:00:00+00:00,,,1.0,1.0
2023-01-23 00:00:00+00:00,,,2.0,1.0
2023-01-24 00:00:00+00:00,1.0,1.0,,
2023-01-26 00:00:00+00:00,1.0,1.0,12.0,2.0
2023-01-29 00:00:00+00:00,,,1.0,1.0
